TestDataID,Rating
256,3.38576248852
257,3.45512261418
258,3.10156713096
259,3.30969975499
260,2.83921280829
261,2.79524190871
262,3.31621329275
263,2.91711031643
264,3.52816351024
265,2.09548551527
266,3.6111983904
267,3.97936618594
268,3.236345534
269,3.96136551467
270,4.3521882197
271,3.07137139765
272,3.85070630876
273,2.7865077099
274,2.74186594454
275,4.16041244355
276,2.55990118471
277,2.79237367479
278,3.64966002194
279,3.02328085808
280,3.8432215896
281,3.6306980559
282,4.46106768993
283,3.47540815321
284,3.3754393485
285,3.41638948945
286,3.03309223381
287,2.89321180788
288,3.5373147404
289,3.28935187293
290,3.21745319632
291,2.74476047603
292,3.30727922765
293,3.20512551514
294,3.65470593301
295,2.97575448242
296,3.77789194522
297,3.20284294931
298,4.14479655711
299,3.92293883172
300,3.24260210482
301,3.74288049755
302,4.00328194825
303,3.63118851987
304,3.39629862813
305,3.45340248314
306,3.92642339317
307,3.30389020411
308,3.65545835791
309,3.407679117
310,4.2251283398
311,3.69799027888
312,3.71313688127
313,3.29664304642
314,3.27074894247
315,3.30530099837
316,4.30724384037
317,2.99334877459
318,4.40264191834
319,3.08270622102
320,4.6110068628
321,3.88436993388
322,3.90997050253
323,3.68258982149
324,3.8382107052
325,4.70003910152
326,4.23827326742
327,2.94172267882
328,2.81718617884
329,2.31604637233
330,3.5161527541
331,2.89039494959
332,3.39165942637
333,3.89485365299
334,3.73166433898
335,3.44458053497
336,2.81621256677
337,2.53314614979
338,2.56370957342
339,2.95490926234
340,3.34147846607
341,3.09076806513
342,1.75112423865
343,3.64990234939
344,3.13341513363
345,2.72359769908
346,2.96913688508
347,2.01819800106
348,3.28877361683
349,3.61463786331
350,2.95091617075
351,2.21261781124
352,3.37098871616
353,2.23514910427
354,3.37494638351
355,2.74552998987
356,3.79225401608
357,2.78784660069
358,2.39538632361
359,3.58363146452
360,3.06852253286
361,3.14105608729
362,3.40967244712
363,2.67550021139
364,2.23062126366
365,2.74147997824
366,2.93644864169
367,3.1089212772
368,2.83878026453
369,4.75357576815
370,4.50041528193
371,4.28006154028
372,4.63870842902
373,4.13131380645
374,3.81557009069
375,4.24701544253
376,4.08936763016
377,4.10588621525
378,4.30650070635
379,3.55763171521
380,3.15711395947
381,4.11110316483
382,3.35380053309
383,4.33817047087
384,2.91716048656
385,4.1672203478
386,3.55631667194
387,4.11883483735
388,3.2594811627
389,4.21144584981
390,3.94921124903
391,3.651274164
392,3.23616409925
393,3.88471818296
394,3.87453239647
395,3.36672346187
396,3.04921937553
397,3.39729299454
398,3.26079250304
399,4.3345191857
400,3.90556481568
401,3.47682395784
402,3.30249161807
403,3.44432172743
404,3.59906217781
405,3.66463347582
406,3.51750822303
407,4.10127627579
408,4.20078848211
409,3.48570437161
410,3.96067799059
411,3.63070513574
412,4.57979908673
413,4.20223844258
414,3.58310930995
415,3.71186934379
416,3.29453708259
417,3.58174468306
418,3.92037184802
419,3.85640315977
420,1.69781499831
421,3.1519803798
422,3.955887911
423,3.86235011426
424,3.86042038826
425,4.37239594904
426,3.52630328057
427,3.96595292357
428,3.93170887975
429,4.21427596179
430,3.69191047159
431,3.59883031575
432,3.55954753069
433,3.1272324243
434,3.05296848503
435,3.27953638521
436,3.2097405943
437,3.25611995426
438,4.53270133642
439,3.38825823692
440,3.25159704415
441,3.80844473509
442,3.74290853468
443,3.90209318069
444,3.35898771075
445,3.42640097646
446,3.3758610305
447,4.01792987493
448,3.65176051257
449,3.92083133665
450,4.06234281091
451,3.41078998086
452,3.17236569849
453,3.29171955792
454,3.90138477472
455,3.20194474963
456,3.00573911352
457,3.45305202586
458,3.21647378711
459,3.8494228479
460,3.60351920751
461,3.44844262627
462,4.07979586927
463,3.42771891562
464,3.68394048837
465,4.07799055514
466,4.52926731197
467,2.71335219381
468,3.60606478242
469,3.79351685864
470,4.15827181784
471,3.67086931614
472,3.67234793989
473,3.43740147737
474,3.54462431041
475,3.35619669644
476,3.13962790695
477,3.69885775534
478,2.89308300463
479,3.49986603824
480,3.3685172954
481,3.52416620759
482,3.58293389586
483,4.2531816372
484,4.83697380153
485,5.41183215109
486,3.78176134316
487,4.07946274248
488,4.07630147902
489,3.99880352882
490,3.23338277546
491,4.42522473899
492,3.69705104766
493,3.90930931655
494,3.96103174177
495,3.30565515188
496,3.5252629566
497,4.03023865846
498,2.41913084356
499,3.12998850507
500,4.03123824743
501,4.55311823336
502,4.23167436329
503,3.82421813873
504,4.01686100451
505,3.9253630015
506,3.72409843711
507,4.40127865282
508,4.26795855371
509,4.12025737611
510,3.75428577808
511,4.39981695858
512,4.28811059443
513,4.11705772725
514,4.2440590593
515,4.26696947185
516,4.03492304472
517,4.58864585844
518,3.9721345183
519,5.01902794329
520,3.56353949932
521,4.07714722005
522,4.34721760002
523,4.03794048039
524,3.70344180611
525,3.56673986045
526,3.6893741223
527,4.45161727396
528,4.35805848447
529,4.7190998551
530,3.94202321497
531,3.92741524664
532,4.59958278862
533,3.85930451599
534,4.52302026955
535,4.01939357606
536,3.59062875
537,2.45375748841
538,4.26614534704
539,3.9220259325
540,3.64696353642
541,3.79681206313
542,4.19361288873
543,3.21318897215
544,2.3479410359
545,1.85620001046
546,3.27184876052
547,3.63815185872
548,3.25292048154
549,3.10039807943
550,2.57818261353
551,3.62654128281
552,2.25336784092
553,3.42949669329
554,1.74908148495
555,4.41219573346
556,3.35164794741
557,3.97263458697
558,3.66516203908
559,3.68794483689
560,3.69848464993
561,4.10651064721
562,2.83548936693
563,3.10295706359
564,3.46443000881
565,3.56479190913
566,3.90973314074
567,4.60258182255
568,3.73439683107
569,3.40645964233
570,3.9242077714
571,4.16886113552
572,3.45344241676
573,4.13202881662
574,3.00549466816
575,3.93534301606
576,3.79596898464
577,3.72259784547
578,3.80377225143
579,3.84621792642
580,2.96307606188
581,4.748386645
582,3.89786293355
583,4.00143287746
584,3.71852689055
585,4.19140208451
586,3.97215775428
587,3.93619918076
588,3.37969994572
589,3.61686448542
590,3.72621607629
591,4.07400788275
592,4.55048650709
593,3.80654415873
594,3.49448422459
595,3.35452027885
596,4.86735383717
597,4.3653779277
598,3.70363398222
599,3.83229658035
600,3.47108616678
601,4.71588023392
602,3.6948794022
603,3.74809623358
604,3.38096224991
605,2.61351176453
606,3.69939833609
607,4.34029414026
608,3.58244451908
609,3.30749180255
610,3.91392999975
611,4.74495161144
612,3.33913772134
613,3.81492962209
614,2.81661205617
615,2.70641757814
616,3.52002091674
617,3.29073698489
618,3.20700169293
619,3.21039670733
620,4.07877943662
621,2.97767006127
622,3.00518853871
623,3.0024909815
624,2.72793784586
625,3.10302999822
626,2.44505413023
627,3.65375415651
628,2.49390139071
629,3.68509637443
630,3.64125015584
631,2.90910664049
632,3.6654004207
633,2.69547139732
634,3.42926682679
635,2.10348412482
636,3.72729395775
637,3.88270049421
638,3.17846318809
639,2.94484934059
640,3.19357107488
641,2.58804829327
642,4.51485971895
643,3.89309655396
644,4.3460161492
645,4.48116392819
646,4.15153001157
647,4.00840239254
648,3.82422939984
649,2.72560862151
650,3.68566143063
651,3.23519638387
652,3.04970918623
653,2.9378194317
654,3.65263385025
655,3.52782574383
656,3.34308546749
657,3.88989289013
658,2.40499618021
659,2.35951862541
660,3.30880415527
661,3.92772891609
662,3.62710687784
663,3.6383068153
664,2.80549258677
665,4.05997330216
666,2.82746730415
667,3.31349947838
668,3.01017423598
669,3.21685558496
670,3.04456816164
671,3.77239793865
672,3.52761386124
673,2.95553695527
674,3.14478633372
675,2.31192465273
676,2.63282622544
677,2.87422212449
678,2.54226108996
679,3.649358187
680,2.78837462035
681,2.14944223849
682,2.7422925326
683,2.77978327004
684,3.56709417728
685,2.88833496062
686,2.99260098425
687,2.01953301874
688,2.17801958052
689,2.45913863388
690,2.18010381905
691,3.4857697591
692,3.68982144502
693,3.3308394551
694,3.88573091356
695,3.1305840501
696,3.1363687816
697,3.21241669444
698,3.25533598033
699,3.81003436593
700,4.40990661112
701,2.18433359591
702,3.14191592542
703,4.26622438518
704,3.43999453512
705,4.16067138521
706,3.17367856828
707,4.27142143217
708,3.12868958143
709,3.76387865511
710,3.19104135481
711,3.60623244045
712,4.33953806607
713,4.09786519138
714,3.23625300971
715,3.16734318939
716,2.80861653892
717,1.78704006163
718,2.20487006871
719,3.31209697751
720,3.60621472803
721,4.09893337933
722,3.82516944011
723,3.52228898195
724,3.61072973875
725,3.63300229517
726,3.21483556894
727,3.19429777232
728,4.35775434581
729,3.17600424675
730,3.57480966424
731,3.62934384791
732,3.92208632914
733,4.1781907436
734,4.46313860861
735,5.33549163786
736,4.4620335385
737,4.57529838291
738,4.2328454825
739,4.56325681654
740,4.08103025881
741,4.49026228396
742,3.72506926862
743,3.16188754407
744,5.09228300301
745,3.9695370802
746,4.47937550989
747,5.16307906596
748,3.69389102069
749,4.23100075094
750,4.61890399424
751,4.42025413243
752,4.24731474189
753,3.12474815337
754,4.83366214005
755,3.94010630099
756,4.33311860052
757,2.87329455105
758,4.25153438178
759,4.1270314875
760,4.84926602927
761,3.97486587611
762,3.44993012396
763,4.22139706103
764,4.10788244513
765,4.28077708033
766,4.58374330369
767,4.67199789611
768,2.75460140196
769,4.94720028368
770,4.46566987006
771,2.6865635666
772,4.55737587658
773,4.7846341416
774,4.59732470957
775,3.7486245617
776,4.90785269228
777,2.5458291742
778,4.02664694158
779,4.39291283337
780,4.73361879078
781,4.22685698954
782,2.87671659795
783,4.52346974341
784,3.89492768375
785,4.35341562239
786,4.67227766362
787,4.53499077407
788,5.09505536524
789,5.32161003557
790,3.21319438425
791,3.51294932214
792,4.60708521572
793,5.28533624855
794,4.75909151045
795,4.93620340673
796,5.00545736281
797,5.13785180537
798,4.16049836603
799,4.61493957249
800,4.23880353657
801,3.95255614129
802,3.9516880056
803,4.21051452605
804,4.00153786806
805,3.99382635084
806,3.15552021173
807,1.64130218951
808,4.37644658712
809,2.2366839048
810,3.88873665897
811,3.80741526214
812,2.15894861904
813,4.58890897361
814,5.11887509791
815,4.65241166798
816,4.17707448689
817,4.95780998198
818,4.14933153955
819,3.44444789258
820,3.92316880134
821,4.5856871554
822,3.33172966389
823,3.72680503217
824,4.27271610943
825,4.35129848329
826,4.17873316375
827,3.21443983523
828,4.38731582133
829,4.21844425885
830,4.33363079993
831,2.38411356655
832,3.84698469279
833,4.42762386051
834,4.04160408077
835,3.22968451885
836,4.60000083653
837,3.24651620237
838,4.22689576594
839,4.54815312592
840,2.89437948433
841,4.2625818297
842,2.799743776
843,3.99347166923
844,4.38984541861
845,4.6793095657
846,4.220164071
847,4.11514856068
848,2.98726877896
849,2.65474944083
850,3.9005605754
851,4.13004465727
852,4.22217686621
853,4.65865037171
854,2.98054206578
855,4.89619746176
856,5.13580333201
857,5.03195698944
858,5.3895872399
859,4.83634417979
860,3.24327026335
861,2.98713573543
862,3.92891391841
863,3.30458416847
864,3.74337669698
865,2.94232656506
866,3.95962732343
867,3.82265120593
868,3.72585120288
869,1.74100417105
870,3.50151010481
871,3.66446970431
872,4.1112046167
873,2.66357391564
874,3.919028078
875,3.523226504
876,3.77041099159
877,3.46887029258
878,3.01883818654
879,4.03304932801
880,3.66629634825
881,3.47584872035
882,3.48244765309
883,4.32842239527
884,3.87185317186
885,3.39704765317
886,3.61254585592
887,3.11022812692
888,3.59038634313
889,3.8002056357
890,3.47711549846
891,2.46325490919
892,3.26379331199
893,3.92375124899
894,2.96487593261
895,3.89323302535
896,4.1943151745
897,3.26713604835
898,1.69949429003
899,3.60101523904
900,4.02456603018
901,4.13412046281
902,4.33178302971
903,3.29703826038
904,3.24422846524
905,3.18534975973
906,4.20448627678
907,3.72472611663
908,4.41449269263
909,3.78606061307
910,3.33412360696
911,3.37907934336
912,4.06459507433
913,3.31015476612
914,3.66822905851
915,3.33979674069
916,2.65950448481
917,2.61288376776
918,3.31939399687
919,3.13220093933
920,3.23121172575
921,4.10572750119
922,4.12679863659
923,3.85033307282
924,3.94312457708
925,3.63597907094
926,3.87584278492
927,3.47414791254
928,2.78921166626
929,3.36188538758
930,3.39235402075
931,3.89535036889
932,3.42928635349
933,3.70738436011
934,2.72865069834
935,3.7566330227
936,3.7199326053
937,4.19883761851
938,3.82192606104
939,3.68108743814
940,3.79187135903
941,4.21051286844
942,3.01826797692
943,3.56352779297
944,3.83058112053
945,3.80225676862
946,2.93817377893
947,1.96937468497
948,2.46100086657
949,4.38661273149
950,2.28607654539
951,3.32503167418
952,4.06369058338
953,4.68321154801
954,4.82726701585
955,4.18002312747
956,4.46613783447
957,4.93303218809
958,4.79870633093
959,4.83049783675
960,4.60168599097
961,4.49670074073
962,4.29326070992
963,4.75568595496
964,5.15266754595
965,4.75029222456
966,4.38504915682
967,4.94053912846
968,4.19835397688
969,4.45330336777
970,4.13656692234
971,4.33490678755
972,3.83460475711
973,4.28953455654
974,5.05853554932
975,3.19167895404
976,4.33054229704
977,3.40802887646
978,3.38603105036
979,4.18022262303
980,3.50918795434
981,3.85691801397
982,3.72790724186
983,3.57913918284
984,3.34273281781
985,4.09430821565
986,2.74756564347
987,2.60667665449
988,3.89720556167
989,4.2828778526
990,4.13073762504
991,3.38127923874
992,3.76083718089
993,2.01418821541
994,1.77781486002
995,3.54918071893
996,3.62096718011
997,2.1818392512
998,3.64856339303
999,3.38621207324
1000,2.56311909882
1001,4.3025227019
1002,2.6053644797
1003,2.52575520006
1004,3.81327966509
1005,4.54106181828
1006,2.98987071959
1007,3.07371726481
1008,2.96543404309
1009,3.25820324389
1010,4.5326373717
1011,4.39912770716
1012,4.19841743079
1013,3.66074518887
1014,4.12851442305
1015,4.29291466085
1016,3.9135898575
1017,3.59723680404
1018,3.81996414987
1019,3.75581649897
1020,4.64478654114
1021,4.06155309943
1022,3.94086654869
1023,4.31783918051
1024,4.12687685577
1025,4.64074579684
1026,4.05100314108
1027,3.51304533211
1028,3.87286712376
1029,4.09875032035
1030,4.55629889337
1031,4.29079883722
1032,4.91592165438
1033,3.67223820386
1034,3.7760839924
1035,3.4888020238
1036,4.78496948925
1037,4.76005364863
1038,4.3144191703
1039,4.95846699921
1040,3.32827053753
1041,3.69688349781
1042,4.73071885077
1043,4.60050757614
1044,2.56142999617
1045,2.24895415274
1046,3.38798646478
1047,3.69181445745
1048,3.42571453956
1049,2.68734340636
1050,2.67109259573
1051,3.58106255738
1052,3.51101688293
1053,3.51318771569
1054,3.9006225541
1055,3.9153673136
1056,3.11948989359
1057,3.64237942514
1058,3.61812315164
1059,3.87470628885
1060,4.18982290713
1061,3.71572084872
1062,2.29824228016
1063,3.70044237999
1064,4.12353373793
1065,2.57012289611
1066,3.65931936291
1067,3.92754956929
1068,3.39972615091
1069,4.15581196991
1070,4.08208274809
1071,3.44011959521
1072,4.76241943327
1073,4.52932871786
1074,4.47120239703
1075,4.63170626608
1076,3.56778208581
1077,4.78823798624
1078,3.52533374039
1079,4.22095021454
1080,4.21214319912
1081,3.96768761126
1082,3.7368156415
1083,4.73695887057
1084,4.39267757026
1085,3.75786917923
1086,4.07337017862
1087,3.1696196982
1088,4.13331791548
1089,2.24237775532
1090,3.26371321527
1091,3.36778998998
1092,2.16427135435
1093,3.59020017428
1094,3.11125011889
1095,3.54100604025
1096,4.14865086523
1097,3.21233190624
1098,3.3477298936
1099,4.05016082404
1100,4.47248874632
1101,3.17554818121
1102,4.05053962437
1103,3.75330287424
1104,3.67141546694
1105,3.26735222904
1106,3.98983007608
1107,2.54873782603
1108,2.62605690447
1109,3.7807755777
1110,3.0069721028
1111,4.59561711756
1112,4.16474619833
1113,4.21616984931
1114,4.583224816
1115,4.53502951828
1116,3.6262918326
1117,3.62301619259
1118,3.16246630636
1119,2.08766149608
1120,4.46648058382
1121,4.51502269117
1122,3.76340915409
1123,4.21991038648
1124,4.99603739229
1125,3.66428178576
1126,2.90728970496
1127,4.06725086895
1128,3.36563592044
1129,3.48812067298
1130,3.62674359111
1131,3.63402386097
1132,3.45646748153
1133,2.64457579342
1134,3.92834838597
1135,3.42903730658
1136,2.95434237329
1137,3.92582188097
1138,3.68357689855
1139,2.38317661849
1140,3.83417697517
1141,3.30824738448
1142,3.15941662041
1143,3.28696670858
1144,3.60213588563
1145,3.48068486539
1146,3.48467561988
1147,3.74273921815
1148,3.26468601254
1149,3.40451204894
1150,3.40470515457
1151,2.9085820171
1152,3.62124129919
1153,4.180283716
1154,3.20668220011
1155,4.50596106974
1156,4.46379359213
1157,4.69342326132
1158,2.83111087529
1159,3.41280761329
1160,3.54121798304
1161,2.57577860442
1162,3.88712214795
1163,1.93998665301
1164,3.29767674176
1165,2.95013347534
1166,2.11655154196
1167,3.31148166386
1168,2.55498878447
1169,3.92579117564
1170,2.68836439101
1171,2.4212640175
1172,3.33133569447
1173,2.07600249258
1174,2.74440247504
1175,2.04496666161
1176,2.44113931862
1177,1.7475750014
1178,3.44440207092
1179,2.67504436461
1180,3.67848192302
1181,3.36015211431
1182,3.06719935862
1183,2.53082117287
1184,3.17802416531
1185,4.07007720379
1186,2.70131091563
1187,2.6538823047
1188,3.00383081404
1189,3.64075423447
1190,2.64291221587
1191,2.83642303077
1192,3.01209803549
1193,3.69089444099
1194,1.58565528837
1195,3.54187068907
1196,3.95250142781
1197,3.61203358519
1198,3.12337353913
1199,3.73432307807
1200,1.73551228491
1201,3.06985548941
1202,1.62034556595
1203,2.66775663344
1204,2.94587585775
1205,3.21100653199
1206,2.90545870868
1207,3.35061138359
1208,4.08068372515
1209,3.12887150494
1210,3.2156834769
1211,3.58741417435
1212,3.73040259866
1213,3.63428027628
1214,3.57615538267
1215,3.77505806891
1216,3.33313415763
1217,3.35133998004
1218,4.27153129784
1219,3.54096102861
1220,4.46751450983
1221,2.54161142913
1222,3.96191248027
1223,3.82724121419
1224,3.85530423132
1225,3.95066397575
1226,3.35661607114
1227,3.68450425056
1228,3.69812648383
1229,3.42499461678
1230,3.49724396077
1231,3.4789351174
1232,4.44098203865
1233,4.19484973637
1234,4.52752570597
1235,4.6643165013
1236,4.87244761673
1237,4.23440223185
1238,4.2411825749
1239,4.75626418082
1240,4.94844472376
1241,4.35728219477
1242,3.79223568586
1243,4.77373931137
1244,3.80389660803
1245,4.14070339528
1246,4.49057121245
1247,4.71306173054
1248,4.57581500975
1249,4.51279261795
1250,4.46323261467
1251,4.21481275049
1252,2.92114421276
1253,3.70631764618
1254,3.6183224794
1255,3.94211427299
1256,3.45483180968
1257,2.42249360529
1258,2.19210157601
1259,3.07574535517
1260,3.57125640897
1261,3.60848772017
1262,2.8579484543
1263,3.66480088202
1264,2.05500621287
1265,2.67281310884
1266,3.40724967448
1267,2.23974758593
1268,3.91476546494
1269,3.52355005351
1270,5.05939070908
1271,4.62109610049
1272,4.74658772436
1273,4.77256092039
1274,4.49721525995
1275,4.69372086493
1276,4.27646375147
1277,4.9822195336
1278,4.81958447663
1279,5.13787143437
1280,4.84359126059
1281,4.43547265497
1282,2.50763449637
1283,2.94859089581
1284,3.77172195104
1285,4.14755459753
1286,2.71110667197
1287,2.94664126602
1288,2.63905228225
1289,2.23844081131
1290,3.10454944578
1291,2.19202375857
1292,3.51334617821
1293,3.09734171954
1294,3.96817810772
1295,4.94663489786
1296,5.18141466585
1297,4.34481350509
1298,4.83530042616
1299,4.69364275066
1300,4.23863398281
1301,3.12307081667
1302,3.95898876218
1303,4.03750018565
1304,4.31226828543
1305,4.81230408875
1306,2.75262663332
1307,4.94106121031
1308,3.6566675922
1309,2.92244203297
1310,3.97181981055
1311,4.20078067688
1312,4.63855110613
1313,3.64801620988
1314,4.47483847348
1315,3.77429377703
1316,4.2004734811
1317,4.95108804432
1318,4.29314360646
1319,3.85198476282
1320,3.65538149205
1321,3.94241172341
1322,3.59106435028
1323,3.78408487705
1324,4.056048201
1325,4.62940646616
1326,4.155552856
1327,4.15093584327
1328,3.71027221409
1329,3.40423135159
1330,3.68234792439
1331,3.63171229047
1332,3.72626532403
1333,4.08103413252
1334,3.62601874677
1335,2.81717002837
1336,4.35069723991
1337,3.83907905308
1338,4.16945778159
1339,4.18056272832
1340,3.93232500819
1341,3.89936243919
1342,2.46114913193
1343,4.12122655598
1344,3.49727401105
1345,3.65551070956
1346,4.02870451657
1347,3.16127786545
1348,4.17952813712
1349,3.2242760512
1350,2.36777292219
1351,2.60399821249
1352,2.41562812773
1353,5.10900054423
1354,4.82895010916
1355,4.04091330973
1356,3.70514129368
1357,3.80651759205
1358,4.75462081639
1359,4.56154814211
1360,4.07874857394
1361,1.37563947645
1362,4.8643094155
1363,3.97268875328
1364,3.90108903376
1365,4.68051128832
1366,4.63075052706
1367,4.82632842032
1368,4.6924267408
1369,4.05222084013
1370,3.75196521429
1371,3.10884326724
1372,3.01220562426
1373,3.81160005418
1374,2.69132021157
1375,4.26643170086
1376,3.03867026297
1377,3.66088955773
1378,3.77081697611
1379,3.18651215402
1380,3.89379274932
1381,4.32612424818
1382,3.69755526212
1383,4.53438503829
1384,2.46612124649
1385,3.17883071152
1386,3.87413271812
1387,3.61711292533
1388,4.02766412107
1389,3.71480100063
1390,3.75904058067
1391,2.68672181932
1392,3.07003586499
1393,3.50133306829
1394,3.53269221274
1395,4.42078974692
1396,3.88633984116
1397,2.74469679562
1398,4.68413161246
1399,4.41602492539
1400,4.12160148112
1401,3.41363530574
1402,3.3111045566
1403,3.7108174595
1404,4.26299226967
1405,3.96868646232
1406,3.12284949867
1407,2.98152984945
1408,3.53054947165
1409,3.51108328936
1410,3.15900161473
1411,1.97439119307
1412,3.62146550027
1413,3.49066905109
1414,2.85468851534
1415,3.73229186503
1416,3.3285852441
1417,2.76089801756
1418,3.23425185469
1419,3.99537735698
1420,3.47952577797
1421,3.058210493
1422,2.37541924444
1423,3.68764678923
1424,3.23521037606
1425,2.83566058008
1426,3.3793152347
1427,3.6651479402
1428,3.77395803598
1429,3.66099400011
1430,3.47075477687
1431,3.29006877629
1432,3.7155478808
1433,3.39552984802
1434,3.14088053433
1435,3.44386029211
1436,3.56891952363
1437,3.36379616944
1438,2.89501444308
1439,2.96801043955
1440,3.30618690101
1441,4.96420581785
1442,3.09635593859
1443,3.54026324121
1444,4.40600540844
1445,3.45512729136
1446,3.44750732032
1447,3.73886523513
1448,3.91091080693
1449,2.96821272341
1450,3.51224836377
1451,2.99687294451
1452,3.44989961771
1453,3.52334103195
1454,3.11868903784
1455,3.90071890322
1456,3.81119287399
1457,3.50909222809
1458,4.1665632507
1459,4.9084687945
1460,3.71222137061
1461,4.4686099383
1462,3.65803977577
1463,3.30405565587
1464,3.9443323001
1465,3.59975493697
1466,3.6251021674
1467,3.88731609193
1468,3.72377378163
1469,4.25294393865
1470,4.91009807078
1471,3.80238922206
1472,3.16605980364
1473,3.78287565512
1474,3.75017815915
1475,3.82783032743
1476,3.87844806758
1477,3.63281564084
1478,4.13179802743
1479,4.20523333994
1480,2.74685542074
1481,3.29814603058
1482,3.35792661575
1483,3.39140423623
1484,3.55937270967
1485,3.45154579071
1486,2.79873412815
1487,3.80177333293
1488,4.86226686088
1489,3.12450081316
1490,3.25669346002
1491,3.59808582274
1492,2.32928871599
1493,3.65487087694
1494,3.89190244762
1495,4.86205375162
1496,4.11724123684
1497,4.52334265319
1498,4.14100760309
1499,4.07275580136
